"scenario_name","prey_item","stomachs_with_prey","total_stomachs","frequency_occurrence","total_volume_item","total_volume_all","volume_percentage","fo_times_v","iai"
"species=Geophagus_brasiliensis__sex=F__region=valley","prey_57",17,23,73.9130434782609,7.45,419.77,1.77478142792482,131.179496846617,2.05116826705838
"species=Geophagus_brasiliensis__sex=F__region=valley","prey_29",17,23,73.9130434782609,7.37,419.77,1.75572337232294,129.770857954304,2.02914229908997
"species=Geophagus_brasiliensis__sex=F__region=valley","prey_11",14,23,60.8695652173913,8.88,419.77,2.11544417180837,128.76616697964,2.0134326013478
"species=Geophagus_brasiliensis__sex=F__region=valley","prey_5",16,23,69.5652173913043,7.67,419.77,1.82719108082998,127.10894475339,1.98751969785554
"species=Geophagus_brasiliensis__sex=F__region=valley","prey_43",15,23,65.2173913043478,8.11,419.77,1.9320103866403,126.000677389585,1.9701904436451
"species=Geophagus_brasiliensis__sex=F__region=valley","prey_59",16,23,69.5652173913043,7.53,419.77,1.79383948352669,124.78883363664,1.9512416329664
"species=Geophagus_brasiliensis__sex=F__region=valley","prey_25",16,23,69.5652173913043,7.24,419.77,1.72475403196989,119.982889180514,1.87609421283887
"species=Geophagus_brasiliensis__sex=F__region=valley","prey_55",15,23,65.2173913043478,7.66,419.77,1.82480882387974,119.009271122592,1.86087038203718
"species=Geophagus_brasiliensis__sex=F__region=valley","prey_33",14,23,60.8695652173913,8.2,419.77,1.95345069919241,118.905694733451,1.85925082556891
"species=Geophagus_brasiliensis__sex=F__region=valley","prey_54",15,23,65.2173913043478,7.58,419.77,1.80575076827787,117.766354452904,1.84143570441799
"species=Geophagus_brasiliensis__sex=F__region=valley","prey_49",16,23,69.5652173913043,6.97,419.77,1.66043309431355,115.508389169638,1.8061293734098
"species=Geophagus_brasiliensis__sex=F__region=valley","prey_28",15,23,65.2173913043478,7.31,419.77,1.74142983062153,113.571510692709,1.77584366745323
"species=Geophagus_brasiliensis__sex=F__region=valley","prey_9",14,23,60.8695652173913,7.81,419.77,1.86054267813326,113.250423886373,1.77082304240161
"species=Geophagus_brasiliensis__sex=F__region=valley","prey_36",14,23,60.8695652173913,7.78,419.77,1.85339590728256,112.815403051982,1.76402090523489
"species=Geophagus_brasiliensis__sex=F__region=valley","prey_45",15,23,65.2173913043478,7.24,419.77,1.72475403196989,112.483958606732,1.75883832453644
"species=Geophagus_brasiliensis__sex=F__region=valley","prey_35",15,23,65.2173913043478,7.21,419.77,1.71760726111918,112.017864855599,1.75155032042925
"species=Geophagus_brasiliensis__sex=F__region=valley","prey_19",16,23,69.5652173913043,6.64,419.77,1.58181861495581,110.039555823013,1.72061679188537
"species=Geophagus_brasiliensis__sex=F__region=valley","prey_2",14,23,60.8695652173913,7.42,419.77,1.76763465707411,107.595153039294,1.68239525923431
"species=Geophagus_brasiliensis__sex=F__region=valley","prey_16",15,23,65.2173913043478,6.84,419.77,1.6294637539605,106.269375258294,1.66166493644051
"species=Geophagus_brasiliensis__sex=F__region=valley","prey_58",15,23,65.2173913043478,6.63,419.77,1.57943635800557,103.006719000364,1.61064890769014
"species=Geophagus_brasiliensis__sex=F__region=valley","prey_10",14,23,60.8695652173913,6.82,419.77,1.62469924006003,98.8947363514803,1.5463525159
"species=Geophagus_brasiliensis__sex=F__region=valley","prey_38",13,23,56.5217391304348,7.24,419.77,1.72475403196989,97.4860974591676,1.52432654793158
"species=Geophagus_brasiliensis__sex=F__region=valley","prey_48",13,23,56.5217391304348,7.21,419.77,1.71760726111918,97.0821495415191,1.51801027770535
"species=Geophagus_brasiliensis__sex=F__region=valley","prey_21",13,23,56.5217391304348,7.2,419.77,1.71522500416895,96.9475002356363,1.5159048542966
"species=Geophagus_brasiliensis__sex=F__region=valley","prey_18",12,23,52.1739130434783,7.56,419.77,1.8009862543774,93.9645002283859,1.46926162801055
"species=Geophagus_brasiliensis__sex=F__region=valley","prey_60",14,23,60.8695652173913,6.47,419.77,1.54132024680182,93.8194932835891,1.46699424895498
"species=Geophagus_brasiliensis__sex=F__region=valley","prey_42",13,23,56.5217391304348,6.94,419.77,1.65328632346285,93.4466182826827,1.46116384566922
"species=Geophagus_brasiliensis__sex=F__region=valley","prey_17",14,23,60.8695652173913,6.27,419.77,1.49367510779713,90.9193543876512,1.42164666784354
"species=Geophagus_brasiliensis__sex=F__region=valley","prey_3",13,23,56.5217391304348,6.73,419.77,1.60325892750792,90.6189828591434,1.41694995408557
"species=Geophagus_brasiliensis__sex=F__region=valley","prey_15",15,23,65.2173913043478,5.8,419.77,1.3817090311361,90.1114585523542,1.40901412739107
"species=Geophagus_brasiliensis__sex=F__region=valley","prey_50",13,23,56.5217391304348,6.69,419.77,1.59372989970698,90.080385635612,1.40852826045059
"species=Geophagus_brasiliensis__sex=F__region=valley","prey_13",12,23,52.1739130434783,7.21,419.77,1.71760726111918,89.6142918844792,1.4012402563434
"species=Geophagus_brasiliensis__sex=F__region=valley","prey_39",14,23,60.8695652173913,6.11,419.77,1.45555899659337,88.599243270901,1.3853686029544
"species=Geophagus_brasiliensis__sex=F__region=valley","prey_26",13,23,56.5217391304348,6.56,419.77,1.56276055935393,88.3299446591353,1.3811577561369
"species=Geophagus_brasiliensis__sex=F__region=valley","prey_12",12,23,52.1739130434783,6.73,419.77,1.60325892750792,83.6482918699785,1.3079538037713
"species=Geophagus_brasiliensis__sex=F__region=valley","prey_24",13,23,56.5217391304348,6.06,419.77,1.4436477118422,81.5974793649939,1.27588658569964
"species=Geophagus_brasiliensis__sex=F__region=valley","prey_6",13,23,56.5217391304348,6.06,419.77,1.4436477118422,81.5974793649939,1.27588658569964
"species=Geophagus_brasiliensis__sex=F__region=valley","prey_22",14,23,60.8695652173913,5.61,419.77,1.33644614908164,81.3488960310564,1.2719996501758
"species=Geophagus_brasiliensis__sex=F__region=valley","prey_47",14,23,60.8695652173913,5.51,419.77,1.31262357957929,79.8988265830874,1.24932585962008
"species=Geophagus_brasiliensis__sex=F__region=valley","prey_56",12,23,52.1739130434783,6.37,419.77,1.51749767729947,79.173791859103,1.23798896434223
"species=Geophagus_brasiliensis__sex=F__region=valley","prey_20",14,23,60.8695652173913,5.14,419.77,1.22448007242061,74.5335696256024,1.16543283456393
"species=Geophagus_brasiliensis__sex=F__region=valley","prey_37",12,23,52.1739130434783,5.81,419.77,1.38409128808633,72.2134585088522,1.12915476967478
"species=Geophagus_brasiliensis__sex=F__region=valley","prey_31",13,23,56.5217391304348,5.25,419.77,1.25068489887319,70.6908855884848,1.10534728959127
"species=Geophagus_brasiliensis__sex=F__region=valley","prey_7",11,23,47.8260869565217,5.14,419.77,1.22448007242061,58.5620904201162,0.915697227157371
"species=Geophagus_brasiliensis__sex=F__region=valley","prey_34",12,23,52.1739130434783,4.7,419.77,1.11966076661029,58.4170834753193,0.913429848101799
"species=Geophagus_brasiliensis__sex=F__region=valley","prey_14",10,23,43.4782608695652,5.43,419.77,1.29356552397742,56.2419793033659,0.879419162268221
"species=Geophagus_brasiliensis__sex=F__region=valley","prey_52",9,23,39.1304347826087,4.17,419.77,0.99340114824785,38.8722188444811,0.60781954254008
"species=Geophagus_brasiliensis__sex=F__region=valley","prey_40",11,23,47.8260869565217,2.97,419.77,0.707530314219692,33.8384063322461,0.529109098182372
"species=Geophagus_brasiliensis__sex=F__region=valley","prey_27",9,23,39.1304347826087,3.27,419.77,0.778998022726731,30.4825313240895,0.476635468610566
"species=Geophagus_brasiliensis__sex=M__region=montain","prey_31",19,20,95,11.67,386.66,3.0181554854394,286.724771116743,4.30200364369406
"species=Geophagus_brasiliensis__sex=M__region=montain","prey_33",18,20,90,10.37,386.66,2.68194279211711,241.374851290539,3.6215757909707
"species=Geophagus_brasiliensis__sex=M__region=montain","prey_54",16,20,80,9.25,386.66,2.39228262556251,191.382610045001,2.8714947876549
"species=Geophagus_brasiliensis__sex=M__region=montain","prey_11",15,20,75,9.34,386.66,2.41555888894636,181.166916670977,2.71821905236792
"species=Geophagus_brasiliensis__sex=M__region=montain","prey_49",15,20,75,8.96,386.66,2.31728133243677,173.796099932757,2.60762769905958
"species=Geophagus_brasiliensis__sex=M__region=montain","prey_20",16,20,80,8.36,386.66,2.16210624321109,172.968499456887,2.59521042430216
"species=Geophagus_brasiliensis__sex=M__region=montain","prey_21",14,20,70,9.55,386.66,2.46987017017535,172.890911912274,2.59404630479365
"species=Geophagus_brasiliensis__sex=M__region=montain","prey_5",17,20,85,7.51,386.66,1.94227486680805,165.093363678684,2.47705229418852
"species=Geophagus_brasiliensis__sex=M__region=montain","prey_52",14,20,70,9.02,386.66,2.33279884135933,163.295918895153,2.45008352557474
"species=Geophagus_brasiliensis__sex=M__region=montain","prey_59",15,20,75,8.33,386.66,2.15434748874981,161.576061656235,2.42427887646946
"species=Geophagus_brasiliensis__sex=M__region=montain","prey_38",15,20,75,8.16,386.66,2.1103812134692,158.27859101019,2.37480379735784
"species=Geophagus_brasiliensis__sex=M__region=montain","prey_56",15,20,75,8.16,386.66,2.1103812134692,158.27859101019,2.37480379735784
"species=Geophagus_brasiliensis__sex=M__region=montain","prey_19",15,20,75,7.89,386.66,2.04055242331764,153.041431748823,2.2962257305335
"species=Geophagus_brasiliensis__sex=M__region=montain","prey_15",15,20,75,7.88,386.66,2.03796617183055,152.847462887291,2.29331543176222
"species=Geophagus_brasiliensis__sex=M__region=montain","prey_46",15,20,75,7.8,386.66,2.01727615993379,151.295711995034,2.27003304159205
"species=Geophagus_brasiliensis__sex=M__region=montain","prey_8",14,20,70,8.33,386.66,2.15434748874981,150.804324212486,2.26266028470483
"species=Geophagus_brasiliensis__sex=M__region=montain","prey_39",18,20,90,6.02,386.66,1.55692339523095,140.123105570786,2.10239983236679
"species=Geophagus_brasiliensis__sex=M__region=montain","prey_34",15,20,75,6.68,386.66,1.7276159933792,129.57119950344,1.9440795792096
"species=Geophagus_brasiliensis__sex=M__region=montain","prey_1",12,20,60,8.16,386.66,2.1103812134692,126.622872808152,1.89984303788627
"species=Geophagus_brasiliensis__sex=M__region=montain","prey_60",16,20,80,5.78,386.66,1.49485335954068,119.588268763255,1.79429620244814
"species=Geophagus_brasiliensis__sex=M__region=montain","prey_44",12,20,60,7.66,386.66,1.98106863911447,118.864118346868,1.7834310870354
"species=Geophagus_brasiliensis__sex=M__region=montain","prey_2",13,20,65,6.68,386.66,1.7276159933792,112.295039569648,1.68486896864832
"species=Geophagus_brasiliensis__sex=M__region=montain","prey_58",13,20,65,6.64,386.66,1.71727098743082,111.622614183003,1.67477993290791
"species=Geophagus_brasiliensis__sex=M__region=montain","prey_14",14,20,70,6.16,386.66,1.59313091605028,111.519164123519,1.67322777356323
"species=Geophagus_brasiliensis__sex=M__region=montain","prey_16",14,20,70,6.13,386.66,1.58537216158899,110.976051311229,1.66507893700367
"species=Geophagus_brasiliensis__sex=M__region=montain","prey_35",15,20,75,5.65,386.66,1.46123209020845,109.592406765634,1.6443188057686
"species=Geophagus_brasiliensis__sex=M__region=montain","prey_27",13,20,65,6.47,386.66,1.67330471215021,108.764806289764,1.63190153101117
"species=Geophagus_brasiliensis__sex=M__region=montain","prey_29",11,20,55,7.56,386.66,1.95520612424352,107.536336833394,1.61346963879312
"species=Geophagus_brasiliensis__sex=M__region=montain","prey_10",15,20,75,5.48,386.66,1.41726581492784,106.294936119588,1.59484372665698
"species=Geophagus_brasiliensis__sex=M__region=montain","prey_55",11,20,55,7.34,386.66,1.89830859152744,104.406972534009,1.5665168186166
"species=Geophagus_brasiliensis__sex=M__region=montain","prey_17",11,20,55,7.18,386.66,1.85692856773393,102.131071225366,1.53236931303368
"species=Geophagus_brasiliensis__sex=M__region=montain","prey_3",14,20,70,5.63,386.66,1.45605958723426,101.924171106398,1.52926499434432
"species=Geophagus_brasiliensis__sex=M__region=montain","prey_48",12,20,60,6.31,386.66,1.6319246883567,97.9154813014017,1.46911881973803
"species=Geophagus_brasiliensis__sex=M__region=montain","prey_36",13,20,65,5.79,386.66,1.49743961102778,97.3335747168054,1.46038792342422
"species=Geophagus_brasiliensis__sex=M__region=montain","prey_6",13,20,65,5.66,386.66,1.46381834169555,95.1481922102105,1.42759855726789
"species=Geophagus_brasiliensis__sex=M__region=montain","prey_47",12,20,60,6.1,386.66,1.57761340712771,94.6568044276625,1.42022580038067
"species=Geophagus_brasiliensis__sex=M__region=montain","prey_43",13,20,65,5.61,386.66,1.45088708426007,94.3076604769048,1.41498726259238
"species=Geophagus_brasiliensis__sex=M__region=montain","prey_26",13,20,65,5.56,386.66,1.4379558268246,93.467128743599,1.40237596791687
"species=Geophagus_brasiliensis__sex=M__region=montain","prey_51",13,20,65,5.51,386.66,1.42502456938913,92.6265970102933,1.38976467324135
"species=Geophagus_brasiliensis__sex=M__region=montain","prey_22",12,20,60,5.69,386.66,1.47157709615683,88.2946257694098,1.32476800068295
"species=Geophagus_brasiliensis__sex=M__region=montain","prey_25",11,20,55,6.09,386.66,1.57502715564061,86.6264935602338,1.29973943125001
"species=Geophagus_brasiliensis__sex=M__region=montain","prey_53",11,20,55,5.31,386.66,1.37329953964724,75.5314746805979,1.13327034153326
"species=Geophagus_brasiliensis__sex=M__region=montain","prey_42",11,20,55,5.16,386.66,1.33450576734082,73.3978172037449,1.10125705504927
"species=Geophagus_brasiliensis__sex=M__region=montain","prey_24",13,20,65,4.33,386.66,1.11984689391196,72.7900481042777,1.09213811889929
"species=Geophagus_brasiliensis__sex=M__region=montain","prey_50",10,20,50,5.6,386.66,1.44830083277298,72.4150416386489,1.08651154127483
"species=Geophagus_brasiliensis__sex=M__region=montain","prey_45",9,20,45,6.15,386.66,1.59054466456318,71.5745099053432,1.07390024659932
"species=Geophagus_brasiliensis__sex=M__region=montain","prey_28",11,20,55,4.9,386.66,1.26726322867636,69.6994775771996,1.04576735847702
"species=Geophagus_brasiliensis__sex=M__region=montain","prey_40",11,20,55,4.9,386.66,1.26726322867636,69.6994775771996,1.04576735847702
"species=Geophagus_brasiliensis__sex=M__region=montain","prey_4",10,20,50,5.28,386.66,1.36554078518595,68.2770392592976,1.02442516748769
"species=Geophagus_brasiliensis__sex=M__region=montain","prey_7",10,20,50,5.26,386.66,1.36036828221176,68.0184141105881,1.020544769126
"species=Geophagus_brasiliensis__sex=M__region=montain","prey_9",14,20,70,3.73,386.66,0.964671804686288,67.5270263280401,1.01317201223878
"species=Geophagus_brasiliensis__sex=M__region=montain","prey_57",10,20,50,4.97,386.66,1.28536698908602,64.2683494543009,0.964278992881409
"species=Geophagus_brasiliensis__sex=M__region=montain","prey_32",10,20,50,4.77,386.66,1.23364195934413,61.6820979672063,0.925475009264451
"species=Geophagus_brasiliensis__sex=M__region=montain","prey_30",9,20,45,5.05,386.66,1.30605700098278,58.7725650442249,0.881820527695373
"species=Geophagus_brasiliensis__sex=M__region=montain","prey_23",10,20,50,4.31,386.66,1.11467439093777,55.7337195468888,0.836225846945448
"species=Geophagus_brasiliensis__sex=M__region=montain","prey_37",9,20,45,4.31,386.66,1.11467439093777,50.1603475921999,0.752603262250903
"species=Geophagus_brasiliensis__sex=M__region=montain","prey_18",9,20,45,4.29,386.66,1.10950188796359,49.9275849583614,0.749110903725376
"species=Geophagus_brasiliensis__sex=M__region=montain","prey_13",9,20,45,3.71,386.66,0.959499301712099,43.1774685770444,0.647832506485116
"species=Geophagus_brasiliensis__sex=M__region=montain","prey_12",10,20,50,3.05,386.66,0.788806703563854,39.4403351781927,0.591760750158611
"species=Geophagus_brasiliensis__sex=M__region=montain","prey_41",8,20,40,3.46,386.66,0.894843014534733,35.7937205813893,0.5370471332587
"species=Geophagus_brasiliensis__sex=M__region=plains","prey_15",13,13,100,6.65,284.88,2.33431620331368,233.431620331368,3.29359682107902
"species=Geophagus_brasiliensis__sex=M__region=plains","prey_55",11,13,84.6153846153846,7.18,284.88,2.52035944959281,213.261184196315,3.0090026249719
"species=Geophagus_brasiliensis__sex=M__region=plains","prey_52",11,13,84.6153846153846,7.08,284.88,2.48525695029486,210.290972717257,2.96709451041798
"species=Geophagus_brasiliensis__sex=M__region=plains","prey_54",10,13,76.9230769230769,7.54,284.88,2.64672844706543,203.59449592811,2.87261076124185
"species=Geophagus_brasiliensis__sex=M__region=plains","prey_3",11,13,84.6153846153846,6.55,284.88,2.29921370401573,194.548851878254,2.74498150328217
"species=Geophagus_brasiliensis__sex=M__region=plains","prey_22",11,13,84.6153846153846,6.25,284.88,2.19390620612188,185.638217441082,2.61925715962039
"species=Geophagus_brasiliensis__sex=M__region=plains","prey_46",12,13,92.3076923076923,5.72,284.88,2.00786295984274,185.341196293176,2.615066348165
"species=Geophagus_brasiliensis__sex=M__region=plains","prey_51",10,13,76.9230769230769,6.72,284.88,2.35888795282224,181.452919447865,2.56020481638531
"species=Geophagus_brasiliensis__sex=M__region=plains","prey_33",11,13,84.6153846153846,6.09,284.88,2.13774220724516,180.88587907459,2.55220417633411
"species=Geophagus_brasiliensis__sex=M__region=plains","prey_8",11,13,84.6153846153846,5.67,284.88,1.99031171019377,168.410990862549,2.37619009520762
"species=Geophagus_brasiliensis__sex=M__region=plains","prey_24",12,13,92.3076923076923,5.13,284.88,1.80075821398484,166.223835137062,2.34533048358154
"species=Geophagus_brasiliensis__sex=M__region=plains","prey_44",11,13,84.6153846153846,5.44,284.88,1.90957596180848,161.579504460718,2.27980143173359
